Node	ModuleColor	GeneSymbol	GeneName
5166	grey	PDK4	pyruvate dehydrogenase kinase 4
1780	purple	DYNC1I1	dynein cytoplasmic 1 intermediate chain 1
10165	grey	SLC25A13	solute carrier family 25 member 13
7979	blue	SEM1	SEM1 26S proteasome subunit
57001	turquoise	SDHAF3	succinate dehydrogenase complex assembly factor 3
440	grey	ASNS	asparagine synthetase (glutamine-hydrolyzing)
389538	turquoise	CCZ1P-OR7E38P	CCZ1P-OR7E38P readthrough
22853	blue	LMTK2	lemur tyrosine kinase 2
25851	brown	TECPR1	tectonin beta-propeller repeat containing 1
25798	grey	BRI3	brain protein I3
55971	turquoise	BAIAP2L1	BAR/IMD domain containing adaptor protein 2 like 1
8295	grey	TRRAP	transformation/transcription domain associated protein
101927550	grey	LOC101927550	uncharacterized LOC101927550
57154	blue	SMURF1	SMAD specific E3 ubiquitin protein ligase 1
10552	green	ARPC1A	actin related protein 2/3 complex subunit 1A
10095	turquoise	ARPC1B	actin related protein 2/3 complex subunit 1B
11333	blue	PDAP1	PDGFA associated protein 1
8896	blue	BUD31	BUD31 homolog
10898	brown	CPSF4	cleavage and polyadenylation specific factor 4
9551	grey	ATP5MF	ATP synthase membrane subunit f
285989	blue	ZNF789	zinc finger protein 789
84124	grey	ZNF394	zinc finger protein 394
23660	grey	ZKSCAN5	zinc finger with KRAB and SCAN domains 5
221786	grey	FAM200A	family with sequence similarity 200 member A
79027	brown	ZNF655	zinc finger protein 655
221785	grey	ZSCAN25	zinc finger and SCAN domain containing 25
89122	grey	TRIM4	tripartite motif containing 4
7586	grey	ZKSCAN1	zinc finger with KRAB and SCAN domains 1
7589	grey	ZSCAN21	zinc finger and SCAN domain containing 21
7551	grey	ZNF3	zinc finger protein 3
10980	grey	COPS6	COP9 signalosome subunit 6
4176	blue	MCM7	minichromosome maintenance complex component 7
9179	grey	AP4M1	adaptor related protein complex 4 subunit mu 1
6878	grey	TAF6	TATA-box binding protein associated factor 6
245812	red	CNPY4	canopy FGF signaling regulator 4
255374	blue	MBLAC1	metallo-beta-lactamase domain containing 1
389541	pink	LAMTOR4	late endosomal/lysosomal adaptor, MAPK and MTOR activator 4
55262	grey	TRAPPC14	trafficking protein particle complex subunit 14
10734	grey	STAG3	STAG3 cohesin complex component
352954	grey	CASTOR3P	CASTOR family member 3, pseudogene
79037	grey	PVRIG	PVR related immunoglobulin domain containing
441272	blue	SPDYE3	speedy/RINGO cell cycle regulator family member E3
5379	turquoise	PMS2P1	PMS1 homolog 2, mismatch repair system component pseudogene 1
101752399	grey	STAG3L5P-PVRIG2P-PILRB	STAG3L5P-PVRIG2P-PILRB readthrough
29992	grey	PILRA	paired immunoglobin like type 2 receptor alpha
55063	grey	ZCWPW1	zinc finger CW-type and PWWP domain containing 1
56257	grey	MEPCE	methylphosphate capping enzyme
221908	grey	PPP1R35	protein phosphatase 1 regulatory subunit 35
81628	turquoise	TSC22D4	TSC22 domain family member 4
3268	green	AGFG2	ArfGAP with FG repeats 2
100316904	grey	SAP25	Sin3A associated protein 25
4034	brown	LRCH4	leucine rich repeats and calponin homology domain containing 4
64598	turquoise	MOSPD3	motile sperm domain containing 3
2783	grey	GNB2	G protein subunit beta 2
64599	grey	GIGYF1	GRB10 interacting GYF protein 1
10248	grey	POP7	POP7 homolog, ribonuclease P/MRP subunit
56996	blue	SLC12A9	solute carrier family 12 member 9
7205	grey	TRIP6	thyroid hormone receptor interactor 6
51593	green	SRRT	serrate, RNA effector molecule
402682	blue	UFSP1	UFM1 specific peptidase 1 (inactive)
81844	brown	TRIM56	tripartite motif containing 56
5054	blue	SERPINE1	serpin family E member 1
1174	red	AP1S1	adaptor related protein complex 1 subunit sigma 1
8985	grey	PLOD3	procollagen-lysine,2-oxoglutarate 5-dioxygenase 3
10467	grey	ZNHIT1	zinc finger HIT-type containing 1
24146	turquoise	CLDN15	claudin 15
51024	blue	FIS1	fission, mitochondrial 1
64792	blue	IFT22	intraflagellar transport 22
1523	turquoise	CUX1	cut like homeobox 1
10603	grey	SH2B2	SH2B adaptor protein 2
729597	grey	SPDYE6	speedy/RINGO cell cycle regulator family member E6
79706	grey	PRKRIP1	PRKR interacting protein 1
80228	blue	ORAI2	ORAI calcium release-activated calcium modulator 2
54784	brown	ALKBH4	alkB homolog 4, lysine demethylase
222229	grey	LRWD1	leucine rich repeats and WD repeat domain containing 1
5439	grey	POLR2J	RNA polymerase II subunit J
100271927	grey	RASA4B	RAS p21 protein activator 4B
548644	grey	POLR2J3	RNA polymerase II subunit J3
10156	turquoise	RASA4	RAS p21 protein activator 4
246721	greenyellow	POLR2J2	RNA polymerase II subunit J2
222234	blue	FAM185A	family with sequence similarity 185 member A
83787	turquoise	ARMC10	armadillo repeat containing 10
9512	turquoise	PMPCB	peptidase, mitochondrial processing subunit beta
27000	brown	DNAJC2	DnaJ heat shock protein family (Hsp40) member C2
5701	yellow	PSMC2	proteasome 26S subunit, ATPase 2
5001	brown	ORC5	origin recognition complex subunit 5
100216546	blue	LINC01004	long intergenic non-protein coding RNA 1004
100216545	grey	KMT2E-AS1	KMT2E antisense RNA 1
55904	brown	KMT2E	lysine methyltransferase 2E (inactive)
6733	green	SRPK2	SRSF protein kinase 2
54517	yellow	PUS7	pseudouridine synthase 7
60561	turquoise	RINT1	RAD50 interactor 1
222255	grey	ATXN7L1	ataxin 7 like 1
6856	grey	SYPL1	synaptophysin like 1
10135	blue	NAMPT	nicotinamide phosphoribosyltransferase
168455	grey	CCDC71L	coiled-coil domain containing 71 like
5294	brown	PIK3CG	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma
5577	grey	PRKAR2B	protein kinase cAMP-dependent type II regulatory subunit beta
26959	grey	HBP1	HMG-box transcription factor 1
10466	grey	COG5	component of oligomeric golgi complex 5
11062	grey	DUS4L	dihydrouridine synthase 4 like
55973	tan	BCAP29	B cell receptor associated protein 29
79872	blue	CBLL1	Cbl proto-oncogene like 1
1738	blue	DLD	dihydrolipoamide dehydrogenase
3912	turquoise	LAMB1	laminin subunit beta 1
4897	turquoise	NRCAM	neuronal cell adhesion molecule
50640	blue	PNPLA8	patatin like phospholipase domain containing 8
168451	grey	THAP5	THAP domain containing 5
4189	red	DNAJB9	DnaJ heat shock protein family (Hsp40) member B9
83943	grey	IMMP2L	inner mitochondrial membrane peptidase subunit 2
9732	grey	DOCK4	dedicator of cytokinesis 4
11179	grey	ZNF277	zinc finger protein 277
3475	blue	IFRD1	interferon related developmental regulator 1
286006	turquoise	LSMEM1	leucine rich single-pass membrane protein 1
64418	grey	TMEM168	transmembrane protein 168
154743	grey	BMT2	base methyltransferase of 25S rRNA 2 homolog
54329	grey	GPR85	G protein-coupled receptor 85
401397	grey	SMIM30	small integral membrane protein 30
29969	turquoise	MDFIC	MyoD family inhibitor domain containing
22797	turquoise	TFEC	transcription factor EC
26136	blue	TES	testin LIM domain protein
4233	blue	MET	MET proto-oncogene, receptor tyrosine kinase
830	grey	CAPZA2	capping actin protein of muscle Z-line subunit alpha 2
93653	grey	ST7-AS1	ST7 antisense RNA 1
7982	yellow	ST7	suppression of tumorigenicity 7
51691	grey	LSM8	LSM8 homolog, U6 small nuclear RNA associated
54556	blue	ING3	inhibitor of growth family member 3
79974	grey	CPED1	cadherin like and PC-esterase domain containing 1
10447	grey	FAM3C	FAM3 metabolism regulating signaling molecule C
10157	grey	AASS	aminoadipate-semialdehyde synthase
4698	grey	NDUFA5	NADH:ubiquinone oxidoreductase subunit A5
8976	blue	WASL	WASP like actin nucleation promoting factor
25913	grey	POT1	protection of telomeres 1
168850	brown	ZNF800	zinc finger protein 800
79571	blue	GCC1	GRIP and coiled-coil domain containing 1
381	grey	ARF5	ADP ribosylation factor 5
27044	grey	SND1	staphylococcal nuclease and tudor domain containing 1
3952	grey	LEP	leptin
55131	brown	RBM28	RNA binding motif protein 28
3614	turquoise	IMPDH1	inosine monophosphate dehydrogenase 1
29923	grey	HILPDA	hypoxia inducible lipid droplet associated
55798	grey	METTL2B	methyltransferase 2B, tRNA N3-cytidine
402483	grey	LINC01000	long intergenic non-protein coding RNA 1000
346653	turquoise	GARIN1A	golgi associated RAB2 interactor 1A
813	blue	CALU	calumenin
9296	blue	ATP6V1F	ATPase H+ transporting V1 subunit F
100130705	turquoise	SPMIP1	sperm microtubule inner protein 1
375616	turquoise	KCP	kielin cysteine rich BMP regulator
3663	grey	IRF5	interferon regulatory factor 5
23534	red	TNPO3	transportin 3
286016	grey	TPI1P2	triosephosphate isomerase 1 pseudogene 2
340348	turquoise	TSPAN33	tetraspanin 33
23382	brown	AHCYL2	adenosylhomocysteinase like 2
57464	blue	STRIP2	striatin interacting protein 2
4899	grey	NRF1	nuclear respiratory factor 1
7328	blue	UBE2H	ubiquitin conjugating enzyme E2 H
51530	brown	ZC3HC1	zinc finger C3HC-type containing 1
23008	grey	KLHDC10	kelch domain containing 10
84928	pink	TMEM209	transmembrane protein 209
95681	blue	CEP41	centrosomal protein 41
26958	brown	COPG2	COPI coat complex subunit gamma 2
378805	blue	LINC-PINT	long intergenic non-protein coding RNA, p53 induced transcript
4289	blue	MKLN1	muskelin 1
100506881	grey	MKLN1-AS	MKLN1 antisense RNA
5420	grey	PODXL	podocalyxin like
54927	yellow	CHCHD3	coiled-coil-helix-coiled-coil-helix domain containing 3
100500804	turquoise	MIR3654	microRNA 3654
60412	brown	EXOC4	exocyst complex component 4
136332	grey	LRGUK	leucine rich repeats and guanylate kinase domain containing
84912	blue	SLC35B4	solute carrier family 35 member B4
231	grey	AKR1B1	aldo-keto reductase family 1 member B
669	grey	BPGM	bisphosphoglycerate mutase
340351	grey	AGBL3	AGBL carboxypeptidase 3
55281	magenta	TMEM140	transmembrane protein 140
78996	blue	CYREN	cell cycle regulator of NHEJ
29062	blue	WDR91	WD repeat domain 91
4850	blue	CNOT4	CCR4-NOT transcription complex subunit 4
23165	yellow	NUP205	nucleoporin 205
647087	grey	STMP1	short transmembrane mitochondrial protein 1
64764	green	CREB3L2	cAMP responsive element binding protein 3 like 2
8805	blue	TRIM24	tripartite motif containing 24
57670	turquoise	KIAA1549	KIAA1549
92092	grey	ZC3HAV1L	zinc finger CCCH-type containing, antiviral 1 like
56829	grey	ZC3HAV1	zinc finger CCCH-type containing, antiviral 1
79989	grey	IFT56	intraflagellar transport 56
254048	grey	UBN2	ubinuclein 2
51631	grey	LUC7L2	LUC7 like 2, pre-mRNA splicing factor
28996	green	HIPK2	homeodomain interacting protein kinase 2
6916	turquoise	TBXAS1	thromboxane A synthase 1
64761	turquoise	PARP12	poly(ADP-ribose) polymerase family member 12
80853	brown	KDM7A	lysine demethylase 7A
100134229	brown	KDM7A-DT	KDM7A divergent transcript
23608	brown	MKRN1	makorin ring finger protein 1
90956	grey	ADCK2	aarF domain containing kinase 2
100134713	grey	NDUFB2-AS1	NDUFB2 antisense RNA 1
4708	brown	NDUFB2	NADH:ubiquinone oxidoreductase subunit B2
673	blue	BRAF	B-Raf proto-oncogene, serine/threonine kinase
51650	grey	MRPS33	mitochondrial ribosomal protein S33
55750	grey	AGK	acylglycerol kinase
6742	grey	SSBP1	single stranded DNA binding protein 1
23601	grey	CLEC5A	C-type lectin domain containing 5A
2051	brown	EPHB6	EPH receptor B6
373156	turquoise	GSTK1	glutathione S-transferase kappa 1
835	brown	CASP2	caspase 2
9715	grey	FAM131B	family with sequence similarity 131 member B
7791	grey	ZYX	zyxin
285966	grey	TCAF2	TRPM8 channel associated factor 2
9747	brown	TCAF1	TRPM8 channel associated factor 1
7984	grey	ARHGEF5	Rho guanine nucleotide exchange factor 5
27010	turquoise	TPK1	thiamin pyrophosphokinase 1
8454	blue	CUL1	cullin 1
2146	blue	EZH2	enhancer of zeste 2 polycomb repressive complex 2 subunit
9601	grey	PDIA4	protein disulfide isomerase family A member 4
136051	brown	ZNF786	zinc finger protein 786
155054	grey	ZNF425	zinc finger protein 425
57541	grey	ZNF398	zinc finger protein 398
8427	grey	ZNF282	zinc finger protein 282
7988	grey	ZNF212	zinc finger protein 212
100289678	grey	ZNF783	zinc finger protein 783
155060	green	LOC155060	AI894139 pseudogene
27153	grey	ZNF777	zinc finger protein 777
155061	grey	ZNF746	zinc finger protein 746
79970	grey	ZNF767P	zinc finger family member 767, pseudogene
84626	turquoise	KRBA1	KRAB-A domain containing 1
168544	yellow	ZNF467	zinc finger protein 467
643641	brown	ZNF862	zinc finger protein 862
155066	turquoise	ATP6V0E2	ATPase H+ transporting V0 subunit e2
113763	brown	ZBED10P	zinc finger BED-type containing 10, pseudogene
29803	brown	REPIN1	replication initiator 1
285971	brown	ZNF775	zinc finger protein 775
728743	blue	LOC728743	zinc finger domain-containing protein LOC728743
285972	grey	LINC00996	long intergenic non-protein coding RNA 996
155038	grey	GIMAP8	GTPase, IMAP family member 8
168537	brown	GIMAP7	GTPase, IMAP family member 7
55303	grey	GIMAP4	GTPase, IMAP family member 4
474344	green	GIMAP6	GTPase, IMAP family member 6
26157	brown	GIMAP2	GTPase, IMAP family member 2
170575	blue	GIMAP1	GTPase, IMAP family member 1
28959	turquoise	TMEM176B	transmembrane protein 176B
55365	turquoise	TMEM176A	transmembrane protein 176A
26	turquoise	AOC1	amine oxidase copper containing 1
11194	yellow	ABCB8	ATP binding cassette subfamily B member 8
9311	grey	ASIC3	acid sensing ion channel subunit 3
1020	grey	CDK5	cyclin dependent kinase 5
6522	green	SLC4A2	solute carrier family 4 member 2
10922	turquoise	FASTK	Fas activated serine/threonine kinase
83590	green	TMUB1	transmembrane and ubiquitin like domain containing 1
116988	green	AGAP3	ArfGAP with GTPase domain, ankyrin repeat and PH domain 3
10061	blue	ABCF2	ATP binding cassette subfamily F member 2
54480	grey	CHPF2	chondroitin polymerizing factor 2
6604	turquoise	SMARCD3	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3
51667	brown	NUB1	negative regulator of ubiquitin like proteins 1
6009	brown	RHEB	Ras homolog, mTORC1 binding
51422	brown	PRKAG2	protein kinase AMP-activated non-catalytic subunit gamma 2
100505483	grey	PRKAG2-AS1	PRKAG2 antisense RNA 1
63917	turquoise	GALNT11	polypeptide N-acetylgalactosaminyltransferase 11
58508	red	KMT2C	lysine methyltransferase 2C
100128822	grey	LINC01003	long intergenic non-protein coding RNA 1003
7516	blue	XRCC2	X-ray repair cross complementing 2
57180	grey	ACTR3B	actin related protein 3B
100132707	grey	PAXIP1-AS2	PAXIP1 antisense RNA 2
22976	brown	PAXIP1	PAX interacting protein 1
202781	turquoise	PAXIP1-DT	PAXIP1 divergent transcript
3638	green	INSIG1	insulin induced gene 1
100506302	grey	RBM33-DT	RBM33 divergent transcript
155435	red	RBM33	RNA binding motif protein 33
140545	grey	RNF32	ring finger protein 32
64327	grey	LMBR1	limb development membrane protein 1
64434	blue	NOM1	nucleolar protein with MIF4G domain 1
9690	turquoise	UBE3C	ubiquitin protein ligase E3C
10049	blue	DNAJB6	DnaJ heat shock protein family (Hsp40) member B6
5799	turquoise	PTPRN2	protein tyrosine phosphatase receptor type N2
100506585	brown	PTPRN2-AS1	PTPRN2 antisense RNA 1
54892	grey	NCAPG2	non-SMC condensin II complex subunit G2
57488	blue	ESYT2	extended synaptotagmin 2
55112	blue	DYNC2I1	dynein 2 intermediate chain 1
644128	blue	RPL23AP53	ribosomal protein L23a pseudogene 53
169270	grey	ZNF596	zinc finger protein 596
26260	blue	FBXO25	F-box protein 25
157695	brown	TDRP	testis development related protein
157697	grey	ERICH1	glutamate rich 1
100287015	grey	MCPH1-DT	MCPH1 divergent transcript
79648	turquoise	MCPH1	microcephalin 1
55326	grey	AGPAT5	1-acylglycerol-3-phosphate O-acyltransferase 5
286042	grey	FAM86B3P	family with sequence similarity 86, member A pseudogene
157285	grey	PRAG1	PEAK1 related, kinase-activating pseudokinase 1
137075	turquoise	CLDN23	claudin 23
9258	brown	MFHAS1	multifunctional ROCO family signaling regulator 1
90459	grey	ERI1	exoribonuclease 1
79660	grey	PPP1R3B	protein phosphatase 1 regulatory subunit 3B
8658	grey	TNKS	tankyrase
4482	grey	MSRA	methionine sulfoxide reductase A
54984	blue	PINX1	PIN2 (TERF1) interacting telomerase inhibitor 1
66036	blue	MTMR9	myotubularin related protein 9
252969	blue	NEIL2	nei like DNA glycosylase 2
2222	turquoise	FDFT1	farnesyl-diphosphate farnesyltransferase 1
1508	turquoise	CTSB	cathepsin B
100506990	red	FAM86B2-DT	FAM86B2 divergent transcript
91694	grey	LONRF1	LON peptidase N-terminal domain and ring finger 1
57604	turquoise	TRMT9B	tRNA methyltransferase 9B (putative)
10395	blue	DLC1	DLC1 Rho GTPase activating protein
4481	turquoise	MSR1	macrophage scavenger receptor 1
51201	turquoise	ZDHHC2	zinc finger DHHC-type palmitoyltransferase 2
29883	grey	CNOT7	CCR4-NOT transcription complex subunit 7
137492	turquoise	VPS37A	VPS37A subunit of ESCRT-I
9108	grey	MTMR7	myotubularin related protein 7
57509	grey	MTUS1	microtubule associated scaffold protein 1
5108	grey	PCM1	pericentriolar material 1
427	turquoise	ASAH1	N-acylsphingosine amidohydrolase 1
9	grey	NAT1	N-acetyltransferase 1
23362	turquoise	PSD3	pleckstrin and Sec7 domain containing 3
55790	grey	CSGALNACT1	chondroitin sulfate N-acetylgalactosaminyltransferase 1
55174	brown	INTS10	integrator complex subunit 10
4023	blue	LPL	lipoprotein lipase
526	brown	ATP6V1B2	ATPase H+ transporting V1 subunit B2
2675	blue	GFRA2	GDNF family receptor alpha 2
9046	turquoise	DOK2	docking protein 2
23039	blue	XPO7	exportin 7
64760	grey	FHIP2B	FHF complex subunit HOOK interacting protein 2B
79873	brown	NUDT18	nudix hydrolase 18
80346	blue	REEP4	receptor accessory protein 4
649	turquoise	BMP1	bone morphogenetic protein 1
661	blue	POLR3D	RNA polymerase III subunit D
23516	turquoise	SLC39A14	solute carrier family 39 member 14
5533	blue	PPP3CC	protein phosphatase 3 catalytic subunit gamma
10174	blue	SORBS3	sorbin and SH3 domain containing 3
64236	blue	PDLIM2	PDZ and LIM domain 2
541565	grey	C8orf58	chromosome 8 open reading frame 58
57805	turquoise	CCAR2	cell cycle and apoptosis regulator 2
55909	brown	BIN3	bridging integrator 3
23221	blue	RHOBTB2	Rho related BTB domain containing 2
8795	turquoise	TNFRSF10B	TNF receptor superfamily member 10b
8794	grey	TNFRSF10C	TNF receptor superfamily member 10c
8793	brown	TNFRSF10D	TNF receptor superfamily member 10d
8797	blue	TNFRSF10A	TNF receptor superfamily member 10a
389641	grey	TNFRSF10A-DT	TNFRSF10A divergent transcript
91782	turquoise	CHMP7	charged multivesicular body protein 7
203069	turquoise	R3HCC1	R3H domain and coiled-coil containing 1
9583	grey	ENTPD4	ectonucleoside triphosphate diphosphohydrolase 4
51312	blue	SLC25A37	solute carrier family 25 member 37
10863	grey	ADAM28	ADAM metallopeptidase domain 28
101929294	blue	ADAM7-AS1	ADAM7, ADAMDEC1 and ADAM28 antisense RNA 1
27299	grey	ADAMDEC1	ADAM like decysin 1
80005	blue	DOCK5	dedicator of cytokinesis 5
2796	grey	GNRH1	gonadotropin releasing hormone 1
54793	blue	KCTD9	potassium channel tetramerization domain containing 9
5520	blue	PPP2R2A	protein phosphatase 2 regulatory subunit Balpha
665	turquoise	BNIP3L	BCL2 interacting protein 3 like
10687	grey	PNMA2	PNMA family member 2
1808	brown	DPYSL2	dihydropyrimidinase like 2
